,chain,timestamp,act.addr.cnt,metric_name,value
991,USDC,1640649600000,0,act.addr.cnt,29088.0
992,USDC,1640736000000,0,act.addr.cnt,30732.0
993,USDC,1640822400000,0,act.addr.cnt,34013.0
994,USDC,1640908800000,0,act.addr.cnt,31136.0
995,USDC,1640995200000,0,act.addr.cnt,23130.0
996,USDC,1641081600000,0,act.addr.cnt,20941.0
997,USDC,1641168000000,0,act.addr.cnt,29067.0
998,USDC,1641254400000,0,act.addr.cnt,29763.0
999,USDC,1641340800000,0,act.addr.cnt,32298.0
1000,USDC,1641427200000,0,act.addr.cnt,31749.0
1001,USDC,1641513600000,0,act.addr.cnt,30925.0
1002,USDC,1641600000000,0,act.addr.cnt,26327.0
1003,USDC,1641686400000,0,act.addr.cnt,21073.0
1004,USDC,1641772800000,0,act.addr.cnt,25811.0
1005,USDC,1641859200000,0,act.addr.cnt,26656.0
1006,USDC,1641945600000,0,act.addr.cnt,26748.0
1007,USDC,1642032000000,0,act.addr.cnt,25327.0
1008,USDC,1642118400000,0,act.addr.cnt,27155.0
1009,USDC,1642204800000,0,act.addr.cnt,22588.0
1010,USDC,1642291200000,0,act.addr.cnt,19873.0
1011,USDC,1642377600000,0,act.addr.cnt,24843.0
1012,USDC,1642464000000,0,act.addr.cnt,26372.0
1013,ADA,1620604800000,0,act.addr.cnt,118438.0
1014,ADA,1620691200000,0,act.addr.cnt,110485.0
1015,ADA,1620777600000,0,act.addr.cnt,106359.0
1016,ADA,1620864000000,0,act.addr.cnt,149502.0
1017,ADA,1620950400000,0,act.addr.cnt,120822.0
1018,ADA,1621036800000,0,act.addr.cnt,177321.0
1019,ADA,1621123200000,0,act.addr.cnt,133972.0
1020,ADA,1621209600000,0,act.addr.cnt,127819.0
1021,ADA,1621296000000,0,act.addr.cnt,123082.0
1022,ADA,1621382400000,0,act.addr.cnt,166749.0
1023,ADA,1621468800000,0,act.addr.cnt,130111.0
1024,ADA,1621555200000,0,act.addr.cnt,123858.0
1025,ADA,1621641600000,0,act.addr.cnt,106673.0
1026,ADA,1621728000000,0,act.addr.cnt,120754.0
1027,ADA,1621814400000,0,act.addr.cnt,113975.0
1028,ADA,1621900800000,0,act.addr.cnt,102061.0
1029,ADA,1621987200000,0,act.addr.cnt,108973.0
1030,ADA,1622073600000,0,act.addr.cnt,81362.0
1031,ADA,1622160000000,0,act.addr.cnt,80743.0
1032,ADA,1622246400000,0,act.addr.cnt,75894.0
1033,ADA,1622332800000,0,act.addr.cnt,81998.0
1034,ADA,1622419200000,0,act.addr.cnt,84230.0
1035,ADA,1622505600000,0,act.addr.cnt,79783.0
1036,ADA,1622592000000,0,act.addr.cnt,79058.0
1037,ADA,1622678400000,0,act.addr.cnt,79043.0
1038,ADA,1622764800000,0,act.addr.cnt,90317.0
1039,ADA,1622851200000,0,act.addr.cnt,83480.0
1040,ADA,1622937600000,0,act.addr.cnt,67699.0
1041,ADA,1623024000000,0,act.addr.cnt,69745.0
1042,ADA,1623110400000,0,act.addr.cnt,79355.0
1043,ADA,1623196800000,0,act.addr.cnt,72976.0
1044,ADA,1623283200000,0,act.addr.cnt,73525.0
1045,ADA,1623369600000,0,act.addr.cnt,70480.0
1046,ADA,1623456000000,0,act.addr.cnt,60993.0
1047,ADA,1623542400000,0,act.addr.cnt,53255.0
1048,ADA,1623628800000,0,act.addr.cnt,62354.0
1049,ADA,1623715200000,0,act.addr.cnt,66760.0
1050,ADA,1623801600000,0,act.addr.cnt,54455.0
1051,ADA,1623888000000,0,act.addr.cnt,53331.0
1052,ADA,1623974400000,0,act.addr.cnt,53246.0
1053,ADA,1624060800000,0,act.addr.cnt,46792.0
1054,ADA,1624147200000,0,act.addr.cnt,62610.0
1055,ADA,1624233600000,0,act.addr.cnt,71134.0
1056,ADA,1624320000000,0,act.addr.cnt,93039.0
1057,ADA,1624406400000,0,act.addr.cnt,61653.0
1058,ADA,1624492800000,0,act.addr.cnt,67036.0
1059,ADA,1624579200000,0,act.addr.cnt,61121.0
1060,ADA,1624665600000,0,act.addr.cnt,51329.0
1061,ADA,1624752000000,0,act.addr.cnt,56148.0
1062,ADA,1624838400000,0,act.addr.cnt,57622.0
1063,ADA,1624924800000,0,act.addr.cnt,68156.0
1064,ADA,1625011200000,0,act.addr.cnt,64029.0
1065,ADA,1625097600000,0,act.addr.cnt,53063.0
1066,ADA,1625184000000,0,act.addr.cnt,54943.0
1067,ADA,1625270400000,0,act.addr.cnt,52769.0
1068,ADA,1625356800000,0,act.addr.cnt,55080.0
1069,ADA,1625443200000,0,act.addr.cnt,63707.0
1070,ADA,1625529600000,0,act.addr.cnt,53669.0
1071,ADA,1625616000000,0,act.addr.cnt,57879.0
1072,ADA,1625702400000,0,act.addr.cnt,58417.0
1073,ADA,1625788800000,0,act.addr.cnt,63660.0
1074,ADA,1625875200000,0,act.addr.cnt,61019.0
1075,ADA,1625961600000,0,act.addr.cnt,50117.0
1076,ADA,1626048000000,0,act.addr.cnt,54794.0
1077,ADA,1626134400000,0,act.addr.cnt,56301.0
1078,ADA,1626220800000,0,act.addr.cnt,61604.0
1079,ADA,1626307200000,0,act.addr.cnt,64122.0
1080,ADA,1626393600000,0,act.addr.cnt,58221.0
1081,ADA,1626480000000,0,act.addr.cnt,52931.0
1082,ADA,1626566400000,0,act.addr.cnt,46483.0
1083,ADA,1626652800000,0,act.addr.cnt,55149.0
1084,ADA,1626739200000,0,act.addr.cnt,60524.0
1085,ADA,1626825600000,0,act.addr.cnt,55272.0
1086,ADA,1626912000000,0,act.addr.cnt,51712.0
1087,ADA,1626998400000,0,act.addr.cnt,44093.0
1088,ADA,1627084800000,0,act.addr.cnt,46788.0
1089,ADA,1627171200000,0,act.addr.cnt,49137.0
1090,ADA,1627257600000,0,act.addr.cnt,63803.0
1091,ADA,1627344000000,0,act.addr.cnt,111546.0
1092,ADA,1627430400000,0,act.addr.cnt,111212.0
1093,ADA,1627516800000,0,act.addr.cnt,73069.0
1094,ADA,1627603200000,0,act.addr.cnt,65242.0
1095,ADA,1627689600000,0,act.addr.cnt,58635.0
1096,ADA,1627776000000,0,act.addr.cnt,60131.0
1097,ADA,1627862400000,0,act.addr.cnt,54040.0
1098,ADA,1627948800000,0,act.addr.cnt,64686.0
1099,ADA,1628035200000,0,act.addr.cnt,66187.0
1100,ADA,1628121600000,0,act.addr.cnt,60771.0
1101,ADA,1628208000000,0,act.addr.cnt,64842.0
1102,ADA,1628294400000,0,act.addr.cnt,66604.0
1103,ADA,1628380800000,0,act.addr.cnt,62772.0
1104,ADA,1628467200000,0,act.addr.cnt,99955.0
1105,ADA,1628553600000,0,act.addr.cnt,81472.0
1106,ADA,1628640000000,0,act.addr.cnt,109204.0
1107,ADA,1628726400000,0,act.addr.cnt,83122.0
1108,ADA,1628812800000,0,act.addr.cnt,119098.0
1109,ADA,1628899200000,0,act.addr.cnt,129236.0
1110,ADA,1628985600000,0,act.addr.cnt,101214.0
1111,ADA,1629072000000,0,act.addr.cnt,103692.0
1112,ADA,1629158400000,0,act.addr.cnt,107224.0
1113,ADA,1629244800000,0,act.addr.cnt,114070.0
1114,ADA,1629331200000,0,act.addr.cnt,118373.0
1115,ADA,1629417600000,0,act.addr.cnt,142976.0
1116,ADA,1629504000000,0,act.addr.cnt,102763.0
1117,ADA,1629590400000,0,act.addr.cnt,115650.0
1118,ADA,1629676800000,0,act.addr.cnt,173057.0
1119,ADA,1629763200000,0,act.addr.cnt,139623.0
1120,ADA,1629849600000,0,act.addr.cnt,124148.0
1121,ADA,1629936000000,0,act.addr.cnt,120380.0
1122,ADA,1630022400000,0,act.addr.cnt,135812.0
1123,ADA,1630108800000,0,act.addr.cnt,138728.0
1124,ADA,1630195200000,0,act.addr.cnt,150072.0
1125,ADA,1630281600000,0,act.addr.cnt,136707.0
1126,ADA,1630368000000,0,act.addr.cnt,120821.0
1127,ADA,1630454400000,0,act.addr.cnt,126489.0
1128,ADA,1630540800000,0,act.addr.cnt,150415.0
1129,ADA,1630627200000,0,act.addr.cnt,141105.0
1130,ADA,1630713600000,0,act.addr.cnt,138802.0
1131,ADA,1630800000000,0,act.addr.cnt,136930.0
1132,ADA,1630886400000,0,act.addr.cnt,188723.0
1133,ADA,1630972800000,0,act.addr.cnt,214909.0
1134,ADA,1631059200000,0,act.addr.cnt,179407.0
1135,ADA,1631145600000,0,act.addr.cnt,174129.0
1136,ADA,1631232000000,0,act.addr.cnt,147388.0
1137,ADA,1631318400000,0,act.addr.cnt,167372.0
1138,ADA,1631664000000,0,act.addr.cnt,140285.0
1139,ADA,1631750400000,0,act.addr.cnt,140222.0
1140,ADA,1631836800000,0,act.addr.cnt,172740.0
1141,ADA,1631923200000,0,act.addr.cnt,157904.0
1142,ADA,1632009600000,0,act.addr.cnt,145763.0
1143,ADA,1632096000000,0,act.addr.cnt,154852.0
1144,ADA,1632182400000,0,act.addr.cnt,136345.0
1145,ADA,1632268800000,0,act.addr.cnt,120786.0
1146,ADA,1632355200000,0,act.addr.cnt,121245.0
1147,ADA,1632441600000,0,act.addr.cnt,153647.0
1148,ADA,1632528000000,0,act.addr.cnt,204241.0
1149,ADA,1632614400000,0,act.addr.cnt,135672.0
1150,ADA,1632700800000,0,act.addr.cnt,136314.0
1151,ADA,1632787200000,0,act.addr.cnt,131507.0
1152,ADA,1632873600000,0,act.addr.cnt,183678.0
1153,ADA,1632960000000,0,act.addr.cnt,151376.0
1154,ADA,1633046400000,0,act.addr.cnt,152946.0
1155,ADA,1633132800000,0,act.addr.cnt,128230.0
1156,ADA,1633219200000,0,act.addr.cnt,165863.0
1157,ADA,1633305600000,0,act.addr.cnt,158714.0
1158,ADA,1633392000000,0,act.addr.cnt,132143.0
1159,ADA,1633478400000,0,act.addr.cnt,165096.0
1160,ADA,1633564800000,0,act.addr.cnt,131564.0
1161,ADA,1633651200000,0,act.addr.cnt,153538.0
1162,ADA,1633737600000,0,act.addr.cnt,130258.0
1163,ADA,1633824000000,0,act.addr.cnt,121916.0
1164,ADA,1633910400000,0,act.addr.cnt,113000.0
1165,ADA,1633996800000,0,act.addr.cnt,114149.0
1166,ADA,1634083200000,0,act.addr.cnt,139765.0
1167,ADA,1634169600000,0,act.addr.cnt,128621.0
1168,ADA,1634256000000,0,act.addr.cnt,136487.0
1169,ADA,1634342400000,0,act.addr.cnt,124677.0
1170,ADA,1634428800000,0,act.addr.cnt,96733.0
1171,ADA,1634515200000,0,act.addr.cnt,111769.0
1172,ADA,1634601600000,0,act.addr.cnt,121300.0
1173,ADA,1634688000000,0,act.addr.cnt,118918.0
1174,ADA,1634774400000,0,act.addr.cnt,135091.0
1175,ADA,1634860800000,0,act.addr.cnt,128598.0
1176,ADA,1634947200000,0,act.addr.cnt,98791.0
1177,ADA,1635033600000,0,act.addr.cnt,141688.0
1178,ADA,1635120000000,0,act.addr.cnt,137039.0
1179,ADA,1635206400000,0,act.addr.cnt,161650.0
1180,ADA,1635292800000,0,act.addr.cnt,192868.0
1181,ADA,1635379200000,0,act.addr.cnt,186534.0
1182,ADA,1635465600000,0,act.addr.cnt,256976.0
1183,ADA,1635552000000,0,act.addr.cnt,185512.0
1184,ADA,1635638400000,0,act.addr.cnt,175696.0
1185,ADA,1635724800000,0,act.addr.cnt,161330.0
1186,ADA,1635811200000,0,act.addr.cnt,154298.0
1187,ADA,1635897600000,0,act.addr.cnt,196776.0
1188,ADA,1635984000000,0,act.addr.cnt,141077.0
1189,ADA,1636070400000,0,act.addr.cnt,149560.0
1190,ADA,1636156800000,0,act.addr.cnt,143423.0
1191,ADA,1636243200000,0,act.addr.cnt,152187.0
1192,ADA,1636329600000,0,act.addr.cnt,149311.0
1193,ADA,1636416000000,0,act.addr.cnt,166874.0
1194,ADA,1636502400000,0,act.addr.cnt,146793.0
1195,ADA,1636588800000,0,act.addr.cnt,161587.0
1196,ADA,1636675200000,0,act.addr.cnt,204171.0
1197,ADA,1636761600000,0,act.addr.cnt,229455.0
1198,ADA,1636848000000,0,act.addr.cnt,220100.0
1199,ADA,1636934400000,0,act.addr.cnt,253020.0
1200,ADA,1637020800000,0,act.addr.cnt,283486.0
1201,ADA,1637107200000,0,act.addr.cnt,233552.0
1202,ADA,1637193600000,0,act.addr.cnt,196078.0
1203,ADA,1637280000000,0,act.addr.cnt,132481.0
1204,ADA,1637366400000,0,act.addr.cnt,131493.0
1205,ADA,1637452800000,0,act.addr.cnt,228239.0
1206,ADA,1637539200000,0,act.addr.cnt,485693.0
1207,ADA,1637625600000,0,act.addr.cnt,383721.0
1208,ADA,1637712000000,0,act.addr.cnt,449343.0
1209,ADA,1637798400000,0,act.addr.cnt,383944.0
1210,ADA,1637884800000,0,act.addr.cnt,292071.0
1211,ADA,1637971200000,0,act.addr.cnt,233603.0
1212,ADA,1638057600000,0,act.addr.cnt,191590.0
1213,ADA,1638144000000,0,act.addr.cnt,194451.0
1214,ADA,1638230400000,0,act.addr.cnt,210327.0
1215,ADA,1638316800000,0,act.addr.cnt,216401.0
1216,ADA,1638403200000,0,act.addr.cnt,178318.0
1217,ADA,1638489600000,0,act.addr.cnt,155957.0
1218,ADA,1638576000000,0,act.addr.cnt,165246.0
1219,ADA,1638662400000,0,act.addr.cnt,150476.0
1220,ADA,1638748800000,0,act.addr.cnt,157037.0
1221,ADA,1638835200000,0,act.addr.cnt,178497.0
1222,ADA,1638921600000,0,act.addr.cnt,158156.0
1223,ADA,1639008000000,0,act.addr.cnt,154715.0
1224,ADA,1639094400000,0,act.addr.cnt,164983.0
1225,ADA,1639180800000,0,act.addr.cnt,127693.0
1226,ADA,1639267200000,0,act.addr.cnt,118582.0
1227,ADA,1639353600000,0,act.addr.cnt,119495.0
1228,ADA,1639440000000,0,act.addr.cnt,126746.0
1229,ADA,1639526400000,0,act.addr.cnt,127823.0
1230,ADA,1639612800000,0,act.addr.cnt,118920.0
1231,ADA,1639699200000,0,act.addr.cnt,150523.0
1232,ADA,1639785600000,0,act.addr.cnt,160295.0
1233,ADA,1639872000000,0,act.addr.cnt,129495.0
1234,ADA,1639958400000,0,act.addr.cnt,144083.0
1235,ADA,1640044800000,0,act.addr.cnt,154136.0
1236,ADA,1640131200000,0,act.addr.cnt,158440.0
1237,ADA,1640217600000,0,act.addr.cnt,160046.0
1238,ADA,1640304000000,0,act.addr.cnt,127813.0
1239,ADA,1640390400000,0,act.addr.cnt,106575.0
1240,ADA,1640476800000,0,act.addr.cnt,119897.0
1241,ADA,1640563200000,0,act.addr.cnt,150978.0
1242,ADA,1640649600000,0,act.addr.cnt,140973.0
1243,ADA,1640736000000,0,act.addr.cnt,116277.0
1244,ADA,1640822400000,0,act.addr.cnt,125390.0
1245,ADA,1640908800000,0,act.addr.cnt,124378.0
1246,ADA,1640995200000,0,act.addr.cnt,158030.0
1247,ADA,1641081600000,0,act.addr.cnt,131365.0
1248,ADA,1641168000000,0,act.addr.cnt,128794.0
1249,ADA,1641254400000,0,act.addr.cnt,138369.0
1250,ADA,1641340800000,0,act.addr.cnt,167116.0
1251,ADA,1641427200000,0,act.addr.cnt,195120.0
1252,ADA,1641513600000,0,act.addr.cnt,164167.0
1253,ADA,1641600000000,0,act.addr.cnt,139959.0
1254,ADA,1641686400000,0,act.addr.cnt,151067.0
1255,ADA,1641772800000,0,act.addr.cnt,139871.0
1256,ADA,1641859200000,0,act.addr.cnt,156911.0
1257,ADA,1641945600000,0,act.addr.cnt,140156.0
1258,ADA,1642032000000,0,act.addr.cnt,124639.0
1259,ADA,1642118400000,0,act.addr.cnt,149270.0
1260,ADA,1642204800000,0,act.addr.cnt,204993.0
1261,ADA,1642291200000,0,act.addr.cnt,221675.0
1262,ADA,1642377600000,0,act.addr.cnt,218276.0
1263,ADA,1642464000000,0,act.addr.cnt,223251.0
1264,XRP,1620604800000,0,act.addr.cnt,31481.0
1265,XRP,1620691200000,0,act.addr.cnt,26957.0
1266,XRP,1620777600000,0,act.addr.cnt,25596.0
1267,XRP,1620864000000,0,act.addr.cnt,29345.0
1268,XRP,1620950400000,0,act.addr.cnt,24920.0
1269,XRP,1621036800000,0,act.addr.cnt,22293.0
1270,XRP,1621123200000,0,act.addr.cnt,23091.0
1271,XRP,1621209600000,0,act.addr.cnt,24692.0
1272,XRP,1621296000000,0,act.addr.cnt,23798.0
1273,XRP,1621382400000,0,act.addr.cnt,28672.0
1274,XRP,1621468800000,0,act.addr.cnt,26048.0
1275,XRP,1621555200000,0,act.addr.cnt,23253.0
1276,XRP,1621641600000,0,act.addr.cnt,20924.0
1277,XRP,1621728000000,0,act.addr.cnt,25097.0
1278,XRP,1621814400000,0,act.addr.cnt,22135.0
1279,XRP,1621900800000,0,act.addr.cnt,18521.0
1280,XRP,1621987200000,0,act.addr.cnt,17265.0
1281,XRP,1622073600000,0,act.addr.cnt,15393.0
1282,XRP,1622160000000,0,act.addr.cnt,15326.0
1283,XRP,1622246400000,0,act.addr.cnt,12862.0
1284,XRP,1622332800000,0,act.addr.cnt,12369.0
1285,XRP,1622419200000,0,act.addr.cnt,15141.0
1286,XRP,1622505600000,0,act.addr.cnt,15019.0
1287,XRP,1622592000000,0,act.addr.cnt,14912.0
1288,XRP,1622678400000,0,act.addr.cnt,14614.0
1289,XRP,1622764800000,0,act.addr.cnt,14039.0
1290,XRP,1622851200000,0,act.addr.cnt,11897.0
1291,XRP,1622937600000,0,act.addr.cnt,11676.0
1292,XRP,1623024000000,0,act.addr.cnt,13913.0
1293,XRP,1623110400000,0,act.addr.cnt,17648.0
1294,XRP,1623196800000,0,act.addr.cnt,16732.0
1295,XRP,1623283200000,0,act.addr.cnt,16007.0
1296,XRP,1623369600000,0,act.addr.cnt,14250.0
1297,XRP,1623456000000,0,act.addr.cnt,11701.0
1298,XRP,1623542400000,0,act.addr.cnt,10390.0
1299,XRP,1623628800000,0,act.addr.cnt,12262.0
1300,XRP,1623715200000,0,act.addr.cnt,11976.0
1301,XRP,1623801600000,0,act.addr.cnt,11141.0
1302,XRP,1623888000000,0,act.addr.cnt,11561.0
1303,XRP,1623974400000,0,act.addr.cnt,11016.0
1304,XRP,1624060800000,0,act.addr.cnt,9415.0
1305,XRP,1624147200000,0,act.addr.cnt,10968.0
1306,XRP,1624233600000,0,act.addr.cnt,13836.0
1307,XRP,1624320000000,0,act.addr.cnt,18143.0
1308,XRP,1624406400000,0,act.addr.cnt,13074.0
1309,XRP,1624492800000,0,act.addr.cnt,11410.0
1310,XRP,1624579200000,0,act.addr.cnt,10220.0
1311,XRP,1624665600000,0,act.addr.cnt,9885.0
1312,XRP,1624752000000,0,act.addr.cnt,12663.0
1313,XRP,1624838400000,0,act.addr.cnt,13854.0
1314,XRP,1624924800000,0,act.addr.cnt,14443.0
1315,XRP,1625011200000,0,act.addr.cnt,11729.0
1316,XRP,1625097600000,0,act.addr.cnt,11287.0
1317,XRP,1625184000000,0,act.addr.cnt,10947.0
1318,XRP,1625270400000,0,act.addr.cnt,10342.0
1319,XRP,1625356800000,0,act.addr.cnt,11178.0
1320,XRP,1625443200000,0,act.addr.cnt,11408.0
1321,XRP,1625529600000,0,act.addr.cnt,12119.0
1322,XRP,1625616000000,0,act.addr.cnt,12575.0
1323,XRP,1625702400000,0,act.addr.cnt,12421.0
1324,XRP,1625788800000,0,act.addr.cnt,12601.0
1325,XRP,1625875200000,0,act.addr.cnt,11062.0
1326,XRP,1625961600000,0,act.addr.cnt,10532.0
1327,XRP,1626048000000,0,act.addr.cnt,11298.0
1328,XRP,1626134400000,0,act.addr.cnt,11354.0
1329,XRP,1626220800000,0,act.addr.cnt,11603.0
1330,XRP,1626307200000,0,act.addr.cnt,11404.0
1331,XRP,1626393600000,0,act.addr.cnt,11470.0
1332,XRP,1626480000000,0,act.addr.cnt,10198.0
1333,XRP,1626566400000,0,act.addr.cnt,9335.0
1334,XRP,1626652800000,0,act.addr.cnt,11403.0
1335,XRP,1626739200000,0,act.addr.cnt,14584.0
1336,XRP,1626825600000,0,act.addr.cnt,12289.0
1337,XRP,1626912000000,0,act.addr.cnt,11257.0
1338,XRP,1626998400000,0,act.addr.cnt,11459.0
1339,XRP,1627084800000,0,act.addr.cnt,9639.0
1340,XRP,1627171200000,0,act.addr.cnt,9373.0
1341,XRP,1627257600000,0,act.addr.cnt,13226.0
1342,XRP,1627344000000,0,act.addr.cnt,10584.0
1343,XRP,1627430400000,0,act.addr.cnt,14722.0
1344,XRP,1627516800000,0,act.addr.cnt,12688.0
1345,XRP,1627603200000,0,act.addr.cnt,15156.0
1346,XRP,1627689600000,0,act.addr.cnt,12615.0
1347,XRP,1627776000000,0,act.addr.cnt,12836.0
1348,XRP,1627862400000,0,act.addr.cnt,12528.0
1349,XRP,1627948800000,0,act.addr.cnt,12399.0
1350,XRP,1628035200000,0,act.addr.cnt,11675.0
1351,XRP,1628121600000,0,act.addr.cnt,10936.0
1352,XRP,1628208000000,0,act.addr.cnt,11477.0
1353,XRP,1628294400000,0,act.addr.cnt,13376.0
1354,XRP,1628380800000,0,act.addr.cnt,12585.0
1355,XRP,1628467200000,0,act.addr.cnt,12317.0
1356,XRP,1628553600000,0,act.addr.cnt,12791.0
1357,XRP,1628640000000,0,act.addr.cnt,19621.0
1358,XRP,1628726400000,0,act.addr.cnt,16251.0
1359,XRP,1628812800000,0,act.addr.cnt,15393.0
1360,XRP,1628899200000,0,act.addr.cnt,21146.0
1361,XRP,1628985600000,0,act.addr.cnt,20278.0
1362,XRP,1629072000000,0,act.addr.cnt,18444.0
1363,XRP,1629158400000,0,act.addr.cnt,15983.0
1364,XRP,1629244800000,0,act.addr.cnt,14927.0
1365,XRP,1629331200000,0,act.addr.cnt,15560.0
1366,XRP,1629417600000,0,act.addr.cnt,25182.0
1367,XRP,1629504000000,0,act.addr.cnt,24126.0
1368,XRP,1629590400000,0,act.addr.cnt,21288.0
1369,XRP,1629676800000,0,act.addr.cnt,22425.0
1370,XRP,1629763200000,0,act.addr.cnt,23710.0
1371,XRP,1629849600000,0,act.addr.cnt,21774.0
1372,XRP,1629936000000,0,act.addr.cnt,22028.0
1373,XRP,1630022400000,0,act.addr.cnt,23436.0
1374,XRP,1630108800000,0,act.addr.cnt,22502.0
1375,XRP,1630195200000,0,act.addr.cnt,25858.0
1376,XRP,1630281600000,0,act.addr.cnt,22761.0
1377,XRP,1630368000000,0,act.addr.cnt,22178.0
1378,XRP,1630454400000,0,act.addr.cnt,25043.0
1379,XRP,1630540800000,0,act.addr.cnt,26654.0
1380,XRP,1630627200000,0,act.addr.cnt,25414.0
1381,XRP,1630713600000,0,act.addr.cnt,24804.0
1382,XRP,1630800000000,0,act.addr.cnt,34194.0
1383,XRP,1630886400000,0,act.addr.cnt,36485.0
1384,XRP,1630972800000,0,act.addr.cnt,30424.0
1385,XRP,1631059200000,0,act.addr.cnt,30048.0
1386,XRP,1631145600000,0,act.addr.cnt,32840.0
1387,XRP,1631232000000,0,act.addr.cnt,29518.0
1388,XRP,1631318400000,0,act.addr.cnt,21927.0
1389,XRP,1631404800000,0,act.addr.cnt,29860.0
1390,XRP,1631491200000,0,act.addr.cnt,36962.0
1391,XRP,1631577600000,0,act.addr.cnt,30199.0
1392,XRP,1631664000000,0,act.addr.cnt,38745.0
1393,XRP,1631750400000,0,act.addr.cnt,38447.0
1394,XRP,1631836800000,0,act.addr.cnt,32711.0
1395,XRP,1631923200000,0,act.addr.cnt,30860.0
1396,XRP,1632009600000,0,act.addr.cnt,33394.0
1397,XRP,1632096000000,0,act.addr.cnt,49247.0
1398,XRP,1632182400000,0,act.addr.cnt,38678.0
1399,XRP,1632268800000,0,act.addr.cnt,34414.0
1400,XRP,1632355200000,0,act.addr.cnt,35289.0
1401,XRP,1632441600000,0,act.addr.cnt,37126.0
1402,XRP,1632528000000,0,act.addr.cnt,39446.0
1403,XRP,1632614400000,0,act.addr.cnt,35933.0
1404,XRP,1632700800000,0,act.addr.cnt,35223.0
1405,XRP,1632787200000,0,act.addr.cnt,38655.0
1406,XRP,1632873600000,0,act.addr.cnt,46573.0
1407,XRP,1632960000000,0,act.addr.cnt,50103.0
1408,XRP,1633046400000,0,act.addr.cnt,55222.0
1409,XRP,1633132800000,0,act.addr.cnt,53887.0
1410,XRP,1633219200000,0,act.addr.cnt,59562.0
1411,XRP,1633305600000,0,act.addr.cnt,54981.0
1412,XRP,1633392000000,0,act.addr.cnt,64261.0
1413,XRP,1633478400000,0,act.addr.cnt,85657.0
1414,XRP,1633564800000,0,act.addr.cnt,62062.0
1415,XRP,1633651200000,0,act.addr.cnt,55728.0
1416,XRP,1633737600000,0,act.addr.cnt,76960.0
1417,XRP,1633824000000,0,act.addr.cnt,68637.0
1418,XRP,1633910400000,0,act.addr.cnt,68969.0
1419,XRP,1633996800000,0,act.addr.cnt,65558.0
1420,XRP,1634083200000,0,act.addr.cnt,63014.0
1421,XRP,1634169600000,0,act.addr.cnt,64083.0
1422,XRP,1634256000000,0,act.addr.cnt,63761.0
1423,XRP,1634342400000,0,act.addr.cnt,81391.0
1424,XRP,1634428800000,0,act.addr.cnt,72315.0
1425,XRP,1634515200000,0,act.addr.cnt,80310.0
1426,XRP,1634601600000,0,act.addr.cnt,77721.0
1427,XRP,1634688000000,0,act.addr.cnt,85845.0
1428,XRP,1634774400000,0,act.addr.cnt,76865.0
1429,XRP,1634860800000,0,act.addr.cnt,73330.0
1430,XRP,1634947200000,0,act.addr.cnt,73838.0
1431,XRP,1635033600000,0,act.addr.cnt,73515.0
1432,XRP,1635120000000,0,act.addr.cnt,65610.0
1433,XRP,1635206400000,0,act.addr.cnt,71802.0
1434,XRP,1635292800000,0,act.addr.cnt,76513.0
1435,XRP,1635379200000,0,act.addr.cnt,86140.0
1436,XRP,1635465600000,0,act.addr.cnt,99882.0
1437,XRP,1635552000000,0,act.addr.cnt,107858.0
1438,XRP,1635638400000,0,act.addr.cnt,113517.0
1439,XRP,1635724800000,0,act.addr.cnt,110913.0
1440,XRP,1635811200000,0,act.addr.cnt,122294.0
1441,XRP,1635897600000,0,act.addr.cnt,113728.0
1442,XRP,1635984000000,0,act.addr.cnt,116885.0
1443,XRP,1636070400000,0,act.addr.cnt,120398.0
1444,XRP,1636156800000,0,act.addr.cnt,129335.0
1445,XRP,1636243200000,0,act.addr.cnt,129013.0
1446,XRP,1636329600000,0,act.addr.cnt,128872.0
1447,XRP,1636416000000,0,act.addr.cnt,123765.0
1448,XRP,1636502400000,0,act.addr.cnt,123955.0
1449,XRP,1636588800000,0,act.addr.cnt,126705.0
1450,XRP,1636675200000,0,act.addr.cnt,135247.0
1451,XRP,1636761600000,0,act.addr.cnt,167408.0
1452,XRP,1636848000000,0,act.addr.cnt,170002.0
1453,XRP,1636934400000,0,act.addr.cnt,164788.0
1454,XRP,1637020800000,0,act.addr.cnt,152018.0
1455,XRP,1637107200000,0,act.addr.cnt,154172.0
1456,XRP,1637193600000,0,act.addr.cnt,158267.0
1457,XRP,1637280000000,0,act.addr.cnt,155261.0
1458,XRP,1637366400000,0,act.addr.cnt,147545.0
1459,XRP,1637539200000,0,act.addr.cnt,157107.0
1460,XRP,1637625600000,0,act.addr.cnt,134821.0
1461,XRP,1637712000000,0,act.addr.cnt,149848.0
1462,XRP,1637798400000,0,act.addr.cnt,159454.0
1463,XRP,1637884800000,0,act.addr.cnt,163063.0
1464,XRP,1637971200000,0,act.addr.cnt,158279.0
1465,XRP,1638057600000,0,act.addr.cnt,162298.0
1466,XRP,1638144000000,0,act.addr.cnt,155618.0
1467,XRP,1638230400000,0,act.addr.cnt,159908.0
1468,XRP,1638316800000,0,act.addr.cnt,138313.0
1469,XRP,1638403200000,0,act.addr.cnt,119573.0
1470,XRP,1638489600000,0,act.addr.cnt,123367.0
1471,XRP,1638576000000,0,act.addr.cnt,139098.0
1472,XRP,1638662400000,0,act.addr.cnt,122380.0
