,chain,timestamp,metric_name,value
2261,CRO,1641340800000,act.addr.cnt,2179
2262,CRO,1641427200000,act.addr.cnt,1959
2263,CRO,1641513600000,act.addr.cnt,1769
2264,CRO,1641600000000,act.addr.cnt,1950
2265,CRO,1641686400000,act.addr.cnt,1616
2266,CRO,1641772800000,act.addr.cnt,1398
2267,CRO,1641859200000,act.addr.cnt,1463
2268,CRO,1641945600000,act.addr.cnt,1633
2269,CRO,1642032000000,act.addr.cnt,1754
2270,CRO,1642118400000,act.addr.cnt,1505
2271,CRO,1642204800000,act.addr.cnt,1659
2272,CRO,1642291200000,act.addr.cnt,1552
2273,CRO,1642377600000,act.addr.cnt,1572
2274,CRO,1642464000000,act.addr.cnt,1666
2275,CRO,1642550400000,act.addr.cnt,1514
2276,WBTC,1620604800000,act.addr.cnt,1641
2277,WBTC,1620691200000,act.addr.cnt,1109
2278,WBTC,1620777600000,act.addr.cnt,1394
2279,WBTC,1620864000000,act.addr.cnt,2460
2280,WBTC,1620950400000,act.addr.cnt,1759
2281,WBTC,1621036800000,act.addr.cnt,2009
2282,WBTC,1621123200000,act.addr.cnt,2180
2283,WBTC,1621209600000,act.addr.cnt,2331
2284,WBTC,1621296000000,act.addr.cnt,1856
2285,WBTC,1621382400000,act.addr.cnt,2763
2286,WBTC,1621468800000,act.addr.cnt,2467
2287,WBTC,1621555200000,act.addr.cnt,2353
2288,WBTC,1621641600000,act.addr.cnt,2424
2289,WBTC,1621728000000,act.addr.cnt,2524
2290,WBTC,1621814400000,act.addr.cnt,2323
2291,WBTC,1621900800000,act.addr.cnt,2012
2292,WBTC,1621987200000,act.addr.cnt,2006
2293,WBTC,1622073600000,act.addr.cnt,1754
2294,WBTC,1622160000000,act.addr.cnt,1775
2295,WBTC,1622246400000,act.addr.cnt,1713
2296,WBTC,1622332800000,act.addr.cnt,1495
2297,WBTC,1622419200000,act.addr.cnt,1587
2298,WBTC,1622505600000,act.addr.cnt,1543
2299,WBTC,1622592000000,act.addr.cnt,1529
2300,WBTC,1622678400000,act.addr.cnt,1607
2301,WBTC,1622764800000,act.addr.cnt,1500
2302,WBTC,1622851200000,act.addr.cnt,1553
2303,WBTC,1622937600000,act.addr.cnt,1642
2304,WBTC,1623024000000,act.addr.cnt,1627
2305,WBTC,1623110400000,act.addr.cnt,1912
2306,WBTC,1623196800000,act.addr.cnt,2275
2307,WBTC,1623283200000,act.addr.cnt,2352
2308,WBTC,1623369600000,act.addr.cnt,2036
2309,WBTC,1623456000000,act.addr.cnt,1980
2310,WBTC,1623542400000,act.addr.cnt,2036
2311,WBTC,1623628800000,act.addr.cnt,2302
2312,WBTC,1623715200000,act.addr.cnt,1990
2313,WBTC,1623801600000,act.addr.cnt,2016
2314,WBTC,1623888000000,act.addr.cnt,1922
2315,WBTC,1623974400000,act.addr.cnt,1930
2316,WBTC,1624060800000,act.addr.cnt,1783
2317,WBTC,1624147200000,act.addr.cnt,1896
2318,WBTC,1624233600000,act.addr.cnt,2148
2319,WBTC,1624320000000,act.addr.cnt,2409
2320,WBTC,1624406400000,act.addr.cnt,2065
2321,WBTC,1624492800000,act.addr.cnt,1861
2322,WBTC,1624579200000,act.addr.cnt,1853
2323,WBTC,1624665600000,act.addr.cnt,1966
2324,WBTC,1624752000000,act.addr.cnt,1713
2325,WBTC,1624838400000,act.addr.cnt,1805
2326,WBTC,1624924800000,act.addr.cnt,1975
2327,WBTC,1625011200000,act.addr.cnt,1774
2328,WBTC,1625097600000,act.addr.cnt,1810
2329,WBTC,1625184000000,act.addr.cnt,1718
2330,WBTC,1625270400000,act.addr.cnt,1711
2331,WBTC,1625356800000,act.addr.cnt,1702
2332,WBTC,1625443200000,act.addr.cnt,1554
2333,WBTC,1625529600000,act.addr.cnt,1490
2334,WBTC,1625616000000,act.addr.cnt,1391
2335,WBTC,1625702400000,act.addr.cnt,1462
2336,WBTC,1625788800000,act.addr.cnt,1402
2337,WBTC,1625875200000,act.addr.cnt,1502
2338,WBTC,1625961600000,act.addr.cnt,1406
2339,WBTC,1626048000000,act.addr.cnt,1415
2340,WBTC,1626134400000,act.addr.cnt,1373
2341,WBTC,1626220800000,act.addr.cnt,1369
2342,WBTC,1626307200000,act.addr.cnt,1409
2343,WBTC,1626393600000,act.addr.cnt,1357
2344,WBTC,1626480000000,act.addr.cnt,1295
2345,WBTC,1626566400000,act.addr.cnt,1389
2346,WBTC,1626652800000,act.addr.cnt,1491
2347,WBTC,1626739200000,act.addr.cnt,1769
2348,WBTC,1626825600000,act.addr.cnt,1634
2349,WBTC,1626912000000,act.addr.cnt,1672
2350,WBTC,1626998400000,act.addr.cnt,1542
2351,WBTC,1627084800000,act.addr.cnt,1526
2352,WBTC,1627171200000,act.addr.cnt,1364
2353,WBTC,1627257600000,act.addr.cnt,2042
2354,WBTC,1627344000000,act.addr.cnt,1504
2355,WBTC,1627430400000,act.addr.cnt,1757
2356,WBTC,1627516800000,act.addr.cnt,1757
2357,WBTC,1627603200000,act.addr.cnt,1839
2358,WBTC,1627689600000,act.addr.cnt,1766
2359,WBTC,1627776000000,act.addr.cnt,1797
2360,WBTC,1627862400000,act.addr.cnt,1877
2361,WBTC,1627948800000,act.addr.cnt,1592
2362,WBTC,1628035200000,act.addr.cnt,1735
2363,WBTC,1628121600000,act.addr.cnt,1907
2364,WBTC,1628208000000,act.addr.cnt,2116
2365,WBTC,1628294400000,act.addr.cnt,1935
2366,WBTC,1628380800000,act.addr.cnt,1839
2367,WBTC,1628467200000,act.addr.cnt,1667
2368,WBTC,1628553600000,act.addr.cnt,1572
2369,WBTC,1628640000000,act.addr.cnt,1524
2370,WBTC,1628726400000,act.addr.cnt,1572
2371,WBTC,1628812800000,act.addr.cnt,1641
2372,WBTC,1628899200000,act.addr.cnt,1404
2373,WBTC,1628985600000,act.addr.cnt,1232
2374,WBTC,1629072000000,act.addr.cnt,1280
2375,WBTC,1629158400000,act.addr.cnt,1300
2376,WBTC,1629244800000,act.addr.cnt,1405
2377,WBTC,1629331200000,act.addr.cnt,1545
2378,WBTC,1629417600000,act.addr.cnt,1707
2379,WBTC,1629504000000,act.addr.cnt,1689
2380,WBTC,1629590400000,act.addr.cnt,1590
2381,WBTC,1629676800000,act.addr.cnt,1470
2382,WBTC,1629763200000,act.addr.cnt,1223
2383,WBTC,1629849600000,act.addr.cnt,1067
2384,WBTC,1629936000000,act.addr.cnt,1110
2385,WBTC,1630022400000,act.addr.cnt,1073
2386,WBTC,1630108800000,act.addr.cnt,1047
2387,WBTC,1630195200000,act.addr.cnt,1016
2388,WBTC,1630281600000,act.addr.cnt,1096
2389,WBTC,1630368000000,act.addr.cnt,1132
2390,WBTC,1630454400000,act.addr.cnt,1369
2391,WBTC,1630540800000,act.addr.cnt,1406
2392,WBTC,1630627200000,act.addr.cnt,1094
2393,WBTC,1630713600000,act.addr.cnt,1025
2394,WBTC,1630800000000,act.addr.cnt,1148
2395,WBTC,1630886400000,act.addr.cnt,1384
2396,WBTC,1630972800000,act.addr.cnt,1554
2397,WBTC,1631059200000,act.addr.cnt,1274
2398,WBTC,1631145600000,act.addr.cnt,1123
2399,WBTC,1631232000000,act.addr.cnt,1395
2400,WBTC,1631318400000,act.addr.cnt,1429
2401,WBTC,1631404800000,act.addr.cnt,1280
2402,WBTC,1631491200000,act.addr.cnt,1164
2403,WBTC,1631577600000,act.addr.cnt,1358
2404,WBTC,1631664000000,act.addr.cnt,1351
2405,WBTC,1631750400000,act.addr.cnt,1305
2406,WBTC,1631836800000,act.addr.cnt,1077
2407,WBTC,1631923200000,act.addr.cnt,1263
2408,WBTC,1632009600000,act.addr.cnt,1212
2409,WBTC,1632096000000,act.addr.cnt,1374
2410,WBTC,1632182400000,act.addr.cnt,1305
2411,WBTC,1632268800000,act.addr.cnt,1303
2412,WBTC,1632355200000,act.addr.cnt,1150
2413,WBTC,1632441600000,act.addr.cnt,1197
2414,WBTC,1632528000000,act.addr.cnt,1322
2415,WBTC,1632614400000,act.addr.cnt,1081
2416,WBTC,1632700800000,act.addr.cnt,983
2417,WBTC,1632787200000,act.addr.cnt,955
2418,WBTC,1632873600000,act.addr.cnt,1036
2419,WBTC,1632960000000,act.addr.cnt,1138
2420,WBTC,1633046400000,act.addr.cnt,1362
2421,WBTC,1633132800000,act.addr.cnt,1185
2422,WBTC,1633219200000,act.addr.cnt,1243
2423,WBTC,1633305600000,act.addr.cnt,1223
2424,WBTC,1633392000000,act.addr.cnt,1698
2425,WBTC,1633478400000,act.addr.cnt,1822
2426,WBTC,1633564800000,act.addr.cnt,1499
2427,WBTC,1633651200000,act.addr.cnt,1772
2428,WBTC,1633737600000,act.addr.cnt,1637
2429,WBTC,1633824000000,act.addr.cnt,1643
2430,WBTC,1633910400000,act.addr.cnt,1786
2431,WBTC,1633996800000,act.addr.cnt,1866
2432,WBTC,1634083200000,act.addr.cnt,1584
2433,WBTC,1634169600000,act.addr.cnt,1525
2434,WBTC,1634256000000,act.addr.cnt,2072
2435,WBTC,1634342400000,act.addr.cnt,1589
2436,WBTC,1634428800000,act.addr.cnt,1502
2437,WBTC,1634515200000,act.addr.cnt,1590
2438,WBTC,1634601600000,act.addr.cnt,2022
2439,WBTC,1634688000000,act.addr.cnt,2051
2440,WBTC,1634774400000,act.addr.cnt,1731
2441,WBTC,1634860800000,act.addr.cnt,1619
2442,WBTC,1634947200000,act.addr.cnt,1399
2443,WBTC,1635033600000,act.addr.cnt,1306
2444,WBTC,1635120000000,act.addr.cnt,1364
2445,WBTC,1635206400000,act.addr.cnt,1285
2446,WBTC,1635292800000,act.addr.cnt,1218
2447,WBTC,1635379200000,act.addr.cnt,1121
2448,WBTC,1635465600000,act.addr.cnt,1986
2449,WBTC,1635552000000,act.addr.cnt,880
2450,WBTC,1635638400000,act.addr.cnt,986
2451,WBTC,1635724800000,act.addr.cnt,1077
2452,WBTC,1635811200000,act.addr.cnt,1135
2453,WBTC,1635897600000,act.addr.cnt,1121
2454,WBTC,1635984000000,act.addr.cnt,1168
2455,WBTC,1636070400000,act.addr.cnt,1021
2456,WBTC,1636156800000,act.addr.cnt,1015
2457,WBTC,1636243200000,act.addr.cnt,1198
2458,WBTC,1636329600000,act.addr.cnt,1398
2459,WBTC,1636416000000,act.addr.cnt,1121
2460,WBTC,1636502400000,act.addr.cnt,1120
2461,WBTC,1636588800000,act.addr.cnt,1036
2462,WBTC,1636675200000,act.addr.cnt,1212
2463,WBTC,1636761600000,act.addr.cnt,1016
2464,WBTC,1636848000000,act.addr.cnt,1200
2465,WBTC,1636934400000,act.addr.cnt,1175
2466,WBTC,1637020800000,act.addr.cnt,1343
2467,WBTC,1637107200000,act.addr.cnt,1201
2468,WBTC,1637193600000,act.addr.cnt,1276
2469,WBTC,1637280000000,act.addr.cnt,1348
2470,WBTC,1637366400000,act.addr.cnt,1177
2471,WBTC,1637452800000,act.addr.cnt,1251
2472,WBTC,1637539200000,act.addr.cnt,1147
2473,WBTC,1637625600000,act.addr.cnt,1118
2474,WBTC,1637712000000,act.addr.cnt,1138
2475,WBTC,1637798400000,act.addr.cnt,1105
2476,WBTC,1637884800000,act.addr.cnt,1300
2477,WBTC,1637971200000,act.addr.cnt,1006
2478,WBTC,1638057600000,act.addr.cnt,1036
2479,WBTC,1638144000000,act.addr.cnt,1063
2480,WBTC,1638230400000,act.addr.cnt,1144
2481,WBTC,1638316800000,act.addr.cnt,997
2482,WBTC,1638403200000,act.addr.cnt,1071
2483,WBTC,1638489600000,act.addr.cnt,1015
2484,WBTC,1638576000000,act.addr.cnt,1586
2485,WBTC,1638662400000,act.addr.cnt,1124
2486,WBTC,1638748800000,act.addr.cnt,1220
2487,WBTC,1638835200000,act.addr.cnt,1108
2488,WBTC,1638921600000,act.addr.cnt,1210
2489,WBTC,1639008000000,act.addr.cnt,1005
2490,WBTC,1639094400000,act.addr.cnt,1157
2491,WBTC,1639180800000,act.addr.cnt,1098
2492,WBTC,1639267200000,act.addr.cnt,1062
2493,WBTC,1639353600000,act.addr.cnt,1042
2494,WBTC,1639440000000,act.addr.cnt,1034
2495,WBTC,1639526400000,act.addr.cnt,991
2496,WBTC,1639612800000,act.addr.cnt,797
2497,WBTC,1639699200000,act.addr.cnt,898
2498,WBTC,1639785600000,act.addr.cnt,1094
2499,WBTC,1639872000000,act.addr.cnt,973
2500,WBTC,1639958400000,act.addr.cnt,978
2501,WBTC,1640044800000,act.addr.cnt,938
2502,WBTC,1640131200000,act.addr.cnt,867
2503,WBTC,1640217600000,act.addr.cnt,925
2504,WBTC,1640304000000,act.addr.cnt,927
2505,WBTC,1640390400000,act.addr.cnt,722
2506,WBTC,1640476800000,act.addr.cnt,805
2507,WBTC,1640563200000,act.addr.cnt,856
2508,WBTC,1640649600000,act.addr.cnt,824
2509,WBTC,1640736000000,act.addr.cnt,769
2510,WBTC,1640822400000,act.addr.cnt,881
2511,WBTC,1640908800000,act.addr.cnt,877
2512,WBTC,1640995200000,act.addr.cnt,790
2513,WBTC,1641081600000,act.addr.cnt,763
2514,WBTC,1641168000000,act.addr.cnt,751
2515,WBTC,1641254400000,act.addr.cnt,795
2516,WBTC,1641340800000,act.addr.cnt,904
2517,WBTC,1641427200000,act.addr.cnt,1172
2518,WBTC,1641513600000,act.addr.cnt,1323
2519,WBTC,1641600000000,act.addr.cnt,1002
2520,WBTC,1641686400000,act.addr.cnt,760
2521,WBTC,1641772800000,act.addr.cnt,804
2522,WBTC,1641859200000,act.addr.cnt,854
2523,WBTC,1641945600000,act.addr.cnt,852
2524,WBTC,1642032000000,act.addr.cnt,799
2525,WBTC,1642118400000,act.addr.cnt,727
2526,WBTC,1642204800000,act.addr.cnt,1021
2527,WBTC,1642291200000,act.addr.cnt,806
2528,WBTC,1642377600000,act.addr.cnt,754
2529,WBTC,1642464000000,act.addr.cnt,844
2530,WBTC,1642550400000,act.addr.cnt,907
